"Season1","Community1","Season2","Community2","SharedBirds","LostBirds","GainedBirds","Shared","Union","Jaccard"
"fall_Communities",3,"spring_Communities",4,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","WSY, WPG, YBN, WOG",0,13,0
"fall_Communities",3,"spring_Communities",5,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","YWS",0,10,0
"fall_Communities",3,"spring_Communities",6,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","YDT",0,10,0
"fall_Communities",3,"spring_Communities",7,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","YGD, GBO (was GPT), YDW, WNS",0,13,0
"fall_Communities",3,"spring_Communities",8,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","YGP, YSR, PND, PNG",0,13,0
"fall_Communities",3,"spring_Communities",9,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","ROW, ROO, YOD, YND",0,13,0
"fall_Communities",3,"spring_Communities",10,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","RLB",0,10,0
"fall_Communities",3,"spring_Communities",11,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,17,0
"fall_Communities",3,"spring_Communities",12,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","STT, SGB, RGT",0,12,0
"fall_Communities",3,"spring_Communities",13,"","SYO, GOS, RSD, SYT, PBWorPWB, SWB, RBT, SYR, RBP","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,15,0
"fall_Communities",4,"spring_Communities",1,"","YWD, WBT","CGN, RNG, SOG, PLS, YPS",0,7,0
"fall_Communities",4,"spring_Communities",2,"","YWD, WBT","SWT, SDO",0,4,0
"fall_Communities",4,"spring_Communities",3,"","YWD, WBT","GNG, PDN, SYO, SWB, RBP, YPN",0,8,0
"fall_Communities",4,"spring_Communities",4,"","YWD, WBT","WSY, WPG, YBN, WOG",0,6,0
"fall_Communities",4,"spring_Communities",5,"","YWD, WBT","YWS",0,3,0
"fall_Communities",4,"spring_Communities",6,"","YWD, WBT","YDT",0,3,0
"fall_Communities",4,"spring_Communities",7,"","YWD, WBT","YGD, GBO (was GPT), YDW, WNS",0,6,0
"fall_Communities",4,"spring_Communities",8,"","YWD, WBT","YGP, YSR, PND, PNG",0,6,0
"fall_Communities",4,"spring_Communities",9,"","YWD, WBT","ROW, ROO, YOD, YND",0,6,0
"fall_Communities",4,"spring_Communities",10,"","YWD, WBT","RLB",0,3,0
"fall_Communities",4,"spring_Communities",11,"","YWD, WBT","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,10,0
"fall_Communities",4,"spring_Communities",12,"","YWD, WBT","STT, SGB, RGT",0,5,0
"fall_Communities",4,"spring_Communities",13,"","YWD, WBT","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,8,0
"fall_Communities",5,"spring_Communities",1,"SOG","PNW, YDP, SOT","CGN, RNG, PLS, YPS",1,8,0.125
"fall_Communities",5,"spring_Communities",2,"","PNW, YDP, SOT, SOG","SWT, SDO",0,6,0
"fall_Communities",5,"spring_Communities",3,"","PNW, YDP, SOT, SOG","GNG, PDN, SYO, SWB, RBP, YPN",0,10,0
"fall_Communities",5,"spring_Communities",4,"","PNW, YDP, SOT, SOG","WSY, WPG, YBN, WOG",0,8,0
"fall_Communities",5,"spring_Communities",5,"","PNW, YDP, SOT, SOG","YWS",0,5,0
"fall_Communities",5,"spring_Communities",6,"","PNW, YDP, SOT, SOG","YDT",0,5,0
"fall_Communities",5,"spring_Communities",7,"","PNW, YDP, SOT, SOG","YGD, GBO (was GPT), YDW, WNS",0,8,0
"fall_Communities",5,"spring_Communities",8,"","PNW, YDP, SOT, SOG","YGP, YSR, PND, PNG",0,8,0
"fall_Communities",5,"spring_Communities",9,"","PNW, YDP, SOT, SOG","ROW, ROO, YOD, YND",0,8,0
"fall_Communities",5,"spring_Communities",10,"","PNW, YDP, SOT, SOG","RLB",0,5,0
"fall_Communities",5,"spring_Communities",11,"","PNW, YDP, SOT, SOG","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,12,0
"fall_Communities",5,"spring_Communities",12,"","PNW, YDP, SOT, SOG","STT, SGB, RGT",0,7,0
"fall_Communities",5,"spring_Communities",13,"","PNW, YDP, SOT, SOG","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,10,0
"fall_Communities",6,"spring_Communities",1,"PLS, YPS","RTP","CGN, RNG, SOG",2,6,0.333
"fall_Communities",6,"spring_Communities",2,"","PLS, YPS, RTP","SWT, SDO",0,5,0
"fall_Communities",6,"spring_Communities",3,"","PLS, YPS, RTP","GNG, PDN, SYO, SWB, RBP, YPN",0,9,0
"fall_Communities",6,"spring_Communities",4,"","PLS, YPS, RTP","WSY, WPG, YBN, WOG",0,7,0
"fall_Communities",6,"spring_Communities",5,"","PLS, YPS, RTP","YWS",0,4,0
"fall_Communities",6,"spring_Communities",6,"","PLS, YPS, RTP","YDT",0,4,0
"fall_Communities",6,"spring_Communities",7,"","PLS, YPS, RTP","YGD, GBO (was GPT), YDW, WNS",0,7,0
"fall_Communities",6,"spring_Communities",8,"","PLS, YPS, RTP","YGP, YSR, PND, PNG",0,7,0
"fall_Communities",6,"spring_Communities",9,"","PLS, YPS, RTP","ROW, ROO, YOD, YND",0,7,0
"fall_Communities",6,"spring_Communities",10,"","PLS, YPS, RTP","RLB",0,4,0
"fall_Communities",6,"spring_Communities",11,"","PLS, YPS, RTP","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,11,0
"fall_Communities",6,"spring_Communities",12,"","PLS, YPS, RTP","STT, SGB, RGT",0,6,0
"fall_Communities",6,"spring_Communities",13,"","PLS, YPS, RTP","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,9,0
"fall_Communities",7,"spring_Communities",1,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","CGN, RNG, SOG, PLS, YPS",0,12,0
"fall_Communities",7,"spring_Communities",2,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","SWT, SDO",0,9,0
"fall_Communities",7,"spring_Communities",3,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","GNG, PDN, SYO, SWB, RBP, YPN",0,13,0
"fall_Communities",7,"spring_Communities",4,"YBN, WOG, WSY","WWB, YGD, YDW, GBO (was GPT)","WPG",3,8,0.375
"fall_Communities",7,"spring_Communities",5,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","YWS",0,8,0
"fall_Communities",7,"spring_Communities",6,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","YDT",0,8,0
"fall_Communities",7,"spring_Communities",7,"YGD, YDW, GBO (was GPT)","YBN, WOG, WSY, WWB","WNS",3,8,0.375
"fall_Communities",7,"spring_Communities",8,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","YGP, YSR, PND, PNG",0,11,0
"fall_Communities",7,"spring_Communities",9,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","ROW, ROO, YOD, YND",0,11,0
"fall_Communities",7,"spring_Communities",10,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","RLB",0,8,0
"fall_Communities",7,"spring_Communities",11,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,15,0
"fall_Communities",7,"spring_Communities",12,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","STT, SGB, RGT",0,10,0
"fall_Communities",7,"spring_Communities",13,"","YBN, WOG, WSY, WWB, YGD, YDW, GBO (was GPT)","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,13,0
"fall_Communities",8,"spring_Communities",1,"","YWS, YDT","CGN, RNG, SOG, PLS, YPS",0,7,0
"fall_Communities",8,"spring_Communities",2,"","YWS, YDT","SWT, SDO",0,4,0
"fall_Communities",8,"spring_Communities",3,"","YWS, YDT","GNG, PDN, SYO, SWB, RBP, YPN",0,8,0
"fall_Communities",8,"spring_Communities",4,"","YWS, YDT","WSY, WPG, YBN, WOG",0,6,0
"fall_Communities",8,"spring_Communities",5,"YWS","YDT","",1,2,0.5
"fall_Communities",8,"spring_Communities",6,"YDT","YWS","",1,2,0.5
"fall_Communities",8,"spring_Communities",7,"","YWS, YDT","YGD, GBO (was GPT), YDW, WNS",0,6,0
"fall_Communities",8,"spring_Communities",8,"","YWS, YDT","YGP, YSR, PND, PNG",0,6,0
"fall_Communities",8,"spring_Communities",9,"","YWS, YDT","ROW, ROO, YOD, YND",0,6,0
"fall_Communities",8,"spring_Communities",10,"","YWS, YDT","RLB",0,3,0
"fall_Communities",8,"spring_Communities",11,"","YWS, YDT","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,10,0
"fall_Communities",8,"spring_Communities",12,"","YWS, YDT","STT, SGB, RGT",0,5,0
"fall_Communities",8,"spring_Communities",13,"","YWS, YDT","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,8,0
"fall_Communities",9,"spring_Communities",1,"","YDD","CGN, RNG, SOG, PLS, YPS",0,6,0
"fall_Communities",9,"spring_Communities",2,"","YDD","SWT, SDO",0,3,0
"fall_Communities",9,"spring_Communities",3,"","YDD","GNG, PDN, SYO, SWB, RBP, YPN",0,7,0
"fall_Communities",9,"spring_Communities",4,"","YDD","WSY, WPG, YBN, WOG",0,5,0
"fall_Communities",9,"spring_Communities",5,"","YDD","YWS",0,2,0
"fall_Communities",9,"spring_Communities",6,"","YDD","YDT",0,2,0
"fall_Communities",9,"spring_Communities",7,"","YDD","YGD, GBO (was GPT), YDW, WNS",0,5,0
"fall_Communities",9,"spring_Communities",8,"","YDD","YGP, YSR, PND, PNG",0,5,0
"fall_Communities",9,"spring_Communities",9,"","YDD","ROW, ROO, YOD, YND",0,5,0
"fall_Communities",9,"spring_Communities",10,"","YDD","RLB",0,2,0
"fall_Communities",9,"spring_Communities",11,"","YDD","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,9,0
"fall_Communities",9,"spring_Communities",12,"","YDD","STT, SGB, RGT",0,4,0
"fall_Communities",9,"spring_Communities",13,"","YDD","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,7,0
"fall_Communities",10,"spring_Communities",1,"","YSR","CGN, RNG, SOG, PLS, YPS",0,6,0
"fall_Communities",10,"spring_Communities",2,"","YSR","SWT, SDO",0,3,0
"fall_Communities",10,"spring_Communities",3,"","YSR","GNG, PDN, SYO, SWB, RBP, YPN",0,7,0
"fall_Communities",10,"spring_Communities",4,"","YSR","WSY, WPG, YBN, WOG",0,5,0
"fall_Communities",10,"spring_Communities",5,"","YSR","YWS",0,2,0
"fall_Communities",10,"spring_Communities",6,"","YSR","YDT",0,2,0
"fall_Communities",10,"spring_Communities",7,"","YSR","YGD, GBO (was GPT), YDW, WNS",0,5,0
"fall_Communities",10,"spring_Communities",8,"YSR","","YGP, PND, PNG",1,4,0.25
"fall_Communities",10,"spring_Communities",9,"","YSR","ROW, ROO, YOD, YND",0,5,0
"fall_Communities",10,"spring_Communities",10,"","YSR","RLB",0,2,0
"fall_Communities",10,"spring_Communities",11,"","YSR","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,9,0
"fall_Communities",10,"spring_Communities",12,"","YSR","STT, SGB, RGT",0,4,0
"fall_Communities",10,"spring_Communities",13,"","YSR","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,7,0
"fall_Communities",11,"spring_Communities",1,"","GDW (wasGYW), PND, PNG, PNP","CGN, RNG, SOG, PLS, YPS",0,9,0
"fall_Communities",11,"spring_Communities",2,"","GDW (wasGYW), PND, PNG, PNP","SWT, SDO",0,6,0
"fall_Communities",11,"spring_Communities",3,"","GDW (wasGYW), PND, PNG, PNP","GNG, PDN, SYO, SWB, RBP, YPN",0,10,0
"fall_Communities",11,"spring_Communities",4,"","GDW (wasGYW), PND, PNG, PNP","WSY, WPG, YBN, WOG",0,8,0
"fall_Communities",11,"spring_Communities",5,"","GDW (wasGYW), PND, PNG, PNP","YWS",0,5,0
"fall_Communities",11,"spring_Communities",6,"","GDW (wasGYW), PND, PNG, PNP","YDT",0,5,0
"fall_Communities",11,"spring_Communities",7,"","GDW (wasGYW), PND, PNG, PNP","YGD, GBO (was GPT), YDW, WNS",0,8,0
"fall_Communities",11,"spring_Communities",8,"PND, PNG","GDW (wasGYW), PNP","YGP, YSR",2,6,0.333
"fall_Communities",11,"spring_Communities",9,"","GDW (wasGYW), PND, PNG, PNP","ROW, ROO, YOD, YND",0,8,0
"fall_Communities",11,"spring_Communities",10,"","GDW (wasGYW), PND, PNG, PNP","RLB",0,5,0
"fall_Communities",11,"spring_Communities",11,"","GDW (wasGYW), PND, PNG, PNP","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,12,0
"fall_Communities",11,"spring_Communities",12,"","GDW (wasGYW), PND, PNG, PNP","STT, SGB, RGT",0,7,0
"fall_Communities",11,"spring_Communities",13,"","GDW (wasGYW), PND, PNG, PNP","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,10,0
"fall_Communities",12,"spring_Communities",1,"","YOP, ROO","CGN, RNG, SOG, PLS, YPS",0,7,0
"fall_Communities",12,"spring_Communities",2,"","YOP, ROO","SWT, SDO",0,4,0
"fall_Communities",12,"spring_Communities",3,"","YOP, ROO","GNG, PDN, SYO, SWB, RBP, YPN",0,8,0
"fall_Communities",12,"spring_Communities",4,"","YOP, ROO","WSY, WPG, YBN, WOG",0,6,0
"fall_Communities",12,"spring_Communities",5,"","YOP, ROO","YWS",0,3,0
"fall_Communities",12,"spring_Communities",6,"","YOP, ROO","YDT",0,3,0
"fall_Communities",12,"spring_Communities",7,"","YOP, ROO","YGD, GBO (was GPT), YDW, WNS",0,6,0
"fall_Communities",12,"spring_Communities",8,"","YOP, ROO","YGP, YSR, PND, PNG",0,6,0
"fall_Communities",12,"spring_Communities",9,"ROO","YOP","ROW, YOD, YND",1,5,0.2
"fall_Communities",12,"spring_Communities",10,"","YOP, ROO","RLB",0,3,0
"fall_Communities",12,"spring_Communities",11,"","YOP, ROO","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,10,0
"fall_Communities",12,"spring_Communities",12,"","YOP, ROO","STT, SGB, RGT",0,5,0
"fall_Communities",12,"spring_Communities",13,"","YOP, ROO","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,8,0
"fall_Communities",13,"spring_Communities",1,"","RLB","CGN, RNG, SOG, PLS, YPS",0,6,0
"fall_Communities",13,"spring_Communities",2,"","RLB","SWT, SDO",0,3,0
"fall_Communities",13,"spring_Communities",3,"","RLB","GNG, PDN, SYO, SWB, RBP, YPN",0,7,0
"fall_Communities",13,"spring_Communities",4,"","RLB","WSY, WPG, YBN, WOG",0,5,0
"fall_Communities",13,"spring_Communities",5,"","RLB","YWS",0,2,0
"fall_Communities",13,"spring_Communities",6,"","RLB","YDT",0,2,0
"fall_Communities",13,"spring_Communities",7,"","RLB","YGD, GBO (was GPT), YDW, WNS",0,5,0
"fall_Communities",13,"spring_Communities",8,"","RLB","YGP, YSR, PND, PNG",0,5,0
"fall_Communities",13,"spring_Communities",9,"","RLB","ROW, ROO, YOD, YND",0,5,0
"fall_Communities",13,"spring_Communities",10,"RLB","","",1,1,1
"fall_Communities",13,"spring_Communities",11,"","RLB","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,9,0
"fall_Communities",13,"spring_Communities",12,"","RLB","STT, SGB, RGT",0,4,0
"fall_Communities",13,"spring_Communities",13,"","RLB","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,7,0
"fall_Communities",14,"spring_Communities",1,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","CGN, RNG, SOG, PLS, YPS",0,13,0
"fall_Communities",14,"spring_Communities",2,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","SWT, SDO",0,10,0
"fall_Communities",14,"spring_Communities",3,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","GNG, PDN, SYO, SWB, RBP, YPN",0,14,0
"fall_Communities",14,"spring_Communities",4,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","WSY, WPG, YBN, WOG",0,12,0
"fall_Communities",14,"spring_Communities",5,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","YWS",0,9,0
"fall_Communities",14,"spring_Communities",6,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","YDT",0,9,0
"fall_Communities",14,"spring_Communities",7,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","YGD, GBO (was GPT), YDW, WNS",0,12,0
"fall_Communities",14,"spring_Communities",8,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","YGP, YSR, PND, PNG",0,12,0
"fall_Communities",14,"spring_Communities",9,"YND","YBT, YBY, YGY, GDO, PBS, PNL, PBP (was PBB)","ROW, ROO, YOD",1,11,0.091
"fall_Communities",14,"spring_Communities",10,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","RLB",0,9,0
"fall_Communities",14,"spring_Communities",11,"YBT, YBY, YGY, GDO, PBP (was PBB)","YND, PBS, PNL","WDB, GSD, RPP",5,11,0.455
"fall_Communities",14,"spring_Communities",12,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","STT, SGB, RGT",0,11,0
"fall_Communities",14,"spring_Communities",13,"","YBT, YBY, YGY, YND, GDO, PBS, PNL, PBP (was PBB)","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,14,0
"fall_Communities",15,"spring_Communities",1,"","ROY, WBO, ROR, SWS","CGN, RNG, SOG, PLS, YPS",0,9,0
"fall_Communities",15,"spring_Communities",2,"","ROY, WBO, ROR, SWS","SWT, SDO",0,6,0
"fall_Communities",15,"spring_Communities",3,"","ROY, WBO, ROR, SWS","GNG, PDN, SYO, SWB, RBP, YPN",0,10,0
"fall_Communities",15,"spring_Communities",4,"","ROY, WBO, ROR, SWS","WSY, WPG, YBN, WOG",0,8,0
"fall_Communities",15,"spring_Communities",5,"","ROY, WBO, ROR, SWS","YWS",0,5,0
"fall_Communities",15,"spring_Communities",6,"","ROY, WBO, ROR, SWS","YDT",0,5,0
"fall_Communities",15,"spring_Communities",7,"","ROY, WBO, ROR, SWS","YGD, GBO (was GPT), YDW, WNS",0,8,0
"fall_Communities",15,"spring_Communities",8,"","ROY, WBO, ROR, SWS","YGP, YSR, PND, PNG",0,8,0
"fall_Communities",15,"spring_Communities",9,"","ROY, WBO, ROR, SWS","ROW, ROO, YOD, YND",0,8,0
"fall_Communities",15,"spring_Communities",10,"","ROY, WBO, ROR, SWS","RLB",0,5,0
"fall_Communities",15,"spring_Communities",11,"","ROY, WBO, ROR, SWS","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,12,0
"fall_Communities",15,"spring_Communities",12,"","ROY, WBO, ROR, SWS","STT, SGB, RGT",0,7,0
"fall_Communities",15,"spring_Communities",13,"","ROY, WBO, ROR, SWS","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,10,0
"fall_Communities",16,"spring_Communities",1,"","WWD, SRP, GNT, WDN, WDW","CGN, RNG, SOG, PLS, YPS",0,10,0
"fall_Communities",16,"spring_Communities",2,"","WWD, SRP, GNT, WDN, WDW","SWT, SDO",0,7,0
"fall_Communities",16,"spring_Communities",3,"","WWD, SRP, GNT, WDN, WDW","GNG, PDN, SYO, SWB, RBP, YPN",0,11,0
"fall_Communities",16,"spring_Communities",4,"","WWD, SRP, GNT, WDN, WDW","WSY, WPG, YBN, WOG",0,9,0
"fall_Communities",16,"spring_Communities",5,"","WWD, SRP, GNT, WDN, WDW","YWS",0,6,0
"fall_Communities",16,"spring_Communities",6,"","WWD, SRP, GNT, WDN, WDW","YDT",0,6,0
"fall_Communities",16,"spring_Communities",7,"","WWD, SRP, GNT, WDN, WDW","YGD, GBO (was GPT), YDW, WNS",0,9,0
"fall_Communities",16,"spring_Communities",8,"","WWD, SRP, GNT, WDN, WDW","YGP, YSR, PND, PNG",0,9,0
"fall_Communities",16,"spring_Communities",9,"","WWD, SRP, GNT, WDN, WDW","ROW, ROO, YOD, YND",0,9,0
"fall_Communities",16,"spring_Communities",10,"","WWD, SRP, GNT, WDN, WDW","RLB",0,6,0
"fall_Communities",16,"spring_Communities",11,"","WWD, SRP, GNT, WDN, WDW","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,13,0
"fall_Communities",16,"spring_Communities",12,"","WWD, SRP, GNT, WDN, WDW","STT, SGB, RGT",0,8,0
"fall_Communities",16,"spring_Communities",13,"","WWD, SRP, GNT, WDN, WDW","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,11,0
"fall_Communities",17,"spring_Communities",1,"","STT, SGB, RGT, YPW","CGN, RNG, SOG, PLS, YPS",0,9,0
"fall_Communities",17,"spring_Communities",2,"","STT, SGB, RGT, YPW","SWT, SDO",0,6,0
"fall_Communities",17,"spring_Communities",3,"","STT, SGB, RGT, YPW","GNG, PDN, SYO, SWB, RBP, YPN",0,10,0
"fall_Communities",17,"spring_Communities",4,"","STT, SGB, RGT, YPW","WSY, WPG, YBN, WOG",0,8,0
"fall_Communities",17,"spring_Communities",5,"","STT, SGB, RGT, YPW","YWS",0,5,0
"fall_Communities",17,"spring_Communities",6,"","STT, SGB, RGT, YPW","YDT",0,5,0
"fall_Communities",17,"spring_Communities",7,"","STT, SGB, RGT, YPW","YGD, GBO (was GPT), YDW, WNS",0,8,0
"fall_Communities",17,"spring_Communities",8,"","STT, SGB, RGT, YPW","YGP, YSR, PND, PNG",0,8,0
"fall_Communities",17,"spring_Communities",9,"","STT, SGB, RGT, YPW","ROW, ROO, YOD, YND",0,8,0
"fall_Communities",17,"spring_Communities",10,"","STT, SGB, RGT, YPW","RLB",0,5,0
"fall_Communities",17,"spring_Communities",11,"","STT, SGB, RGT, YPW","WDB, YGY, GSD, YBY, GDO, YBT, RPP, PBP (was PBB)",0,12,0
"fall_Communities",17,"spring_Communities",12,"STT, SGB, RGT","YPW","",3,4,0.75
"fall_Communities",17,"spring_Communities",13,"","STT, SGB, RGT, YPW","GDN (was GDY), YYN (was YNO), RTT, WYD, YSG, CRY",0,10,0
"fall_Communities",18,"spring_Communities",1,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","CGN, RNG, SOG, PLS, YPS",0,12,0
"fall_Communities",18,"spring_Communities",2,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","SWT, SDO",0,9,0
"fall_Communities",18,"spring_Communities",3,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","GNG, PDN, SYO, SWB, RBP, YPN",0,13,0
"fall_Communities",18,"spring_Communities",4,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","WSY, WPG, YBN, WOG",0,11,0
"fall_Communities",18,"spring_Communities",5,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","YWS",0,8,0
"fall_Communities",18,"spring_Communities",6,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","YDT",0,8,0
"fall_Communities",18,"spring_Communities",7,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","YGD, GBO (was GPT), YDW, WNS",0,11,0
"fall_Communities",18,"spring_Communities",8,"","RTT, WYD, CRY, YYN (was YNO), GDD (was GDR), WDG, GTR","YGP, YSR, PND, PNG",0,11,0
